time,seconds_elapsed_x,accel_z,accel_y,accel_x,seconds_elapsed_y,gyro_z,gyro_y,gyro_x,accel_x_smooth,accel_y_smooth,accel_z_smooth,gyro_x_smooth,gyro_y_smooth,gyro_z_smooth
1767621246784713700,1.432713623046875,0.0218219757080078,-0.0133874826133251,-0.0079022459685802,1.433005615234375,-0.0018325957935303,0.0024434609804302,0.0024434609804302,-0.00198607742786408,-0.01133942306041714,0.02470607757568356,0.00232128797797482,0.0008552113547920799,-0.00073303830577058
1767621247125711600,1.773711669921875,0.0314416885375976,-0.0096773281693458,-0.0131124295294284,1.774048583984375,0.0012217304902151,0.0006108652451075,0.0036651915870606,-0.00204101130366326,-0.019641791284084283,0.02519855499267576,0.0017104227095842,0.00048869219608602,-0.00024434610968454
1767621247145776600,1.793776611328125,0.0242624282836914,-0.02698889747262,0.0013181753456592,1.794068359375,-0.0012217304902151,-0.0012217304902151,-0.0006108652451075,-0.0051408939063549,-0.018714127689599958,0.02521076202392576,0.00146607661154118,0.0008552113431505599,0.0004886921728029799
1767621247226021000,1.874021240234375,0.0266571044921875,-0.0251398868858814,0.0007165074348449,1.874313232421875,0.0012217304902151,0.0,0.0006108652451075,-0.00654033347964286,-0.01802882850170132,0.02521781921386716,0.00073303831741212,0.0001221730490215,0.00085521133150904
1767621247266149000,1.914149169921875,0.0218706130981445,-0.0183770433068275,-0.00672447681427,1.91444140625,0.0030543261673301,0.0024434609804302,0.0012217304902151,-0.005598849058151239,-0.0187830604612827,0.02281990051269528,-0.00048869219608604,-0.0001221730490215,0.00097738439217208
1767621247506866700,2.15486669921875,0.0218572616577148,-0.0099609866738319,-0.01489944383502,2.15515869140625,0.0,-0.0012217304902151,-0.0012217304902151,-0.004248555004596699,-0.014435794949531521,0.02233524322509762,-0.00036651914706453995,-0.00036651914706452,0.00146607658825812
1767621247627238400,2.27523828125,0.0194520950317382,-0.0134484879672527,-0.0084050074219703,2.2755302734375,0.0018325957935303,-0.0006108652451075,-0.0024434609804302,-0.00776396170258518,-0.009464772790670359,0.02089138031005854,-0.0008552113547921,-0.00073303830577058,0.00085521133150904
1767621247707485200,2.355485107421875,0.0218391418457031,-0.0052525699138641,0.0080696456134319,2.355777099609375,0.0012217304902151,-0.0024434609804302,0.0,-0.00521514713764188,-0.0100180402398109,0.020403099060058542,-0.00122173050185662,-0.0009773844038135997,0.0
1767621247747604200,2.395604248046875,0.0194377899169921,-0.0002847760915756,-0.0168605260550975,2.39589599609375,-0.0018325957935303,-0.0018325957935303,-0.0018325957935303,-0.0036657966673374004,-0.011917960643768261,0.019914436340331982,-0.0009773844038136,-0.00061086525674908,-0.00036651915870606
1767621247847906000,2.495906005859375,0.0194292068481445,-0.0211433805525302,0.0060195960104465,2.496243408203125,-0.0012217304902151,0.0012217304902151,-0.0006108652451075,-0.0024427294731140005,-0.009708794206380779,0.02086429595947262,-0.00036651915870606,-0.00036651915870608,-0.00073303831741212
1767621247988328200,2.636328125,0.019413948059082,-0.0194605886936187,-0.0071526914834976,2.636620361328125,-0.0018325957935303,0.0006108652451075,0.0,-0.00312668532133102,-0.012891477346420219,0.02181491851806636,-0.00048869220772756,0.00012217303737995996,-0.0013439035741612
1767621248028447200,2.676447265625,0.0242013931274414,-0.0024026557803153,-0.0022896714508533,2.676739013671875,0.0,0.0006108652451075,0.0006108652451075,0.00020898208022117966,-0.01937437206506722,0.02420291900634762,0.00036651914706453995,0.0006108652451075199,-0.00146607661154118
1767621248108696300,2.7566962890625,0.0265922546386718,-0.0211659856140613,0.0046498663723468,2.75698828125,-0.0018325957935303,0.0,-0.0006108652451075,0.0012353673577308595,-0.01785852238535874,0.026113128662109342,0.0008552113547921,0.000244346098043,-0.00122173051349816
1767621248148824800,2.796824951171875,0.0313777923583984,-0.0326992496848106,-0.0001821890473365,2.79711669921875,-0.0024434609804302,0.0006108652451075,0.0024434609804302,0.0015132367610931397,-0.01624670028686516,0.026590156555175735,0.00048869219608604,0.00036651914706452,-0.00122173051349816
1767621248188951000,2.836950927734375,0.0289802551269531,-0.0135641321539878,0.0111515223979949,2.837243408203125,0.0,-0.0006108652451075,0.0018325957935303,0.0018202953040599794,-0.01890936568379396,0.02706699371337886,-0.0001221730490215,0.0,-0.00109955746447666
1767621248209006000,2.857006103515625,0.021799087524414,-0.0114014782011508,-0.0057633444666862,2.85734326171875,-0.0018325957935303,0.0012217304902151,-0.0018325957935303,0.0025352366268634797,-0.01195586547255512,0.027543449401855418,-0.00024434609804302,-0.00048869219608604,-0.00109955746447666
1767621248229071600,2.877071533203125,0.026585578918457,-0.0157159827649593,-0.0007543787360191,2.877363525390625,0.0006108652451075,-0.0012217304902151,-0.0024434609804302,0.004599857330322239,-0.0045627608895301595,0.028019523620605426,-0.00073303829412906,-0.00061086524510754,-0.00061086526839062
1767621248269192400,2.9171923828125,0.0289745330810546,0.0136015154421329,0.0082245729863643,2.917484619140625,-0.0018325957935303,-0.0024434609804302,-0.0012217304902151,0.0015250034630298597,-0.00620228461921214,0.026580810546874944,-0.00134390355087814,-0.00048869219608604,-0.00097738442709668
1767621248289255400,2.93725537109375,0.0337581634521484,0.0042662732303142,0.0101409144699573,2.93759228515625,0.0,0.0,0.0,0.00221631675958634,-0.00820934548974038,0.027535057067871037,-0.00109955744119358,-0.0008552113431505599,-0.0007330383174121201
1767621248329377800,2.977377685546875,0.0217866897583007,-0.0217617508023977,-0.004222746938467,2.957614013671875,-0.0018325957935303,0.0,-0.0012217304902151,0.0009004548192024398,-0.005953220278024679,0.027052688598632763,-0.0008552113431505601,-0.0010995574411935799,-0.00097738441545512
1767621248349444400,2.9974443359375,0.0265703201293945,-0.021436782553792,-0.0023067779839038,2.997736083984375,-0.0006108652451075,-0.0006108652451075,-0.0006108652451075,0.00044556111097337965,-0.01042217090725898,0.025612258911132762,-0.00012217304902149996,-0.00061086524510754,-0.0006108652567490601
1767621248389558800,3.037558837890625,0.0241737365722656,-0.0044353567063808,-0.0073336884379386,3.037849853515625,-0.0006108652451075,-0.0024434609804302,-0.0012217304902151,-0.00325485542416568,-0.01548262722790238,0.02321548461914058,0.00012217304902152,-0.00036651914706452,-0.0008552113547920801
1767621248429672000,3.077671875,0.0217723846435546,-0.0087432377040386,0.005950104445219,3.077969482421875,0.0,0.0,0.0024434609804302,-0.0059376068413257,-0.013927979022264439,0.025128936767578082,0.00024434609804304,-0.00024434609804302004,-0.0004886921960860199
1767621248469777000,3.11777685546875,0.0217742919921875,-0.0210360083729028,-0.008361168205738,3.11806396484375,-0.0012217304902151,0.0012217304902151,0.0012217304902151,-0.00561877712607378,-0.01191595233976836,0.02369117736816402,-1.164152003962915e-11,-0.00012217304902152002,1.164154003231721e-11
1767621248489831700,3.137831787109375,0.0313539505004882,-0.013988509774208,-0.0176365040242671,3.138162353515625,0.0,0.0006108652451075,-0.0006108652451075,-0.004379811137914601,-0.013188223913311897,0.02368946075439448,-0.00024434610968454004,0.0004886921960860199,0.0004886922193691001
1767621248509890000,3.15789013671875,0.0193815231323242,-0.0113766491413116,-0.0007126294076442,3.15817724609375,0.0018325957935303,0.0,-0.0018325957935303,-0.0057019114494323,-0.014262504503130841,0.02416934967041012,1.1641540075685297e-11,0.0004886921960860199,0.00036651917034760006
1767621248550006500,3.198006591796875,0.0241651535034179,-0.0107967145740985,-0.0011388584971427,3.198298095703125,0.0018325957935303,0.0006108652451075,-0.0024434609804302,-0.00370627790689464,-0.0116090334951877,0.027043914794921818,-0.00012217303737998,0.00012217304902149996,0.00061086526839062
1767621248670355200,3.318355224609375,0.0241718292236328,-0.0141146406531333,-0.0006603971123695,3.31864697265625,-0.0006108652451075,0.0,0.0036651915870606,-0.00131300613284108,-0.011909484863281198,0.025130081176757756,-0.0002443460864015,0.00024434609804301993,0.0003665191703476
1767621248710492400,3.358492431640625,0.036147117614746,-0.0077686533331871,0.0016169995069503,3.358783935546875,0.0,-0.0006108652451075,0.0006108652451075,-0.00270704850554464,-0.01267139017581934,0.026568412780761656,-0.00036651912378147996,0.00012217304902151994,0.00012217306066304002
1767621248750604500,3.3986044921875,0.0217847824096679,-0.0154907666146755,-0.0056701451539993,3.39889697265625,-0.0012217304902151,0.0012217304902151,-0.0012217304902151,-0.00021019652485847992,-0.014868708327412558,0.028964614868163995,0.00036651917034758,-0.00012217304902148004,-0.00012217304902152
1767621248790729200,3.438729248046875,0.0265731811523437,-0.0151861757040023,-0.007682841271162,3.43902099609375,0.0006108652451075,-0.0006108652451075,-0.0024434609804302,-0.00118381679058076,-0.014041920378804178,0.02848663330078118,-0.00012217304902152002,-0.00012217304902148004,0.00012217304902148001
1767621248810786800,3.458786865234375,0.0361461639404296,-0.0217833053320646,0.0113454014062881,3.4591240234375,0.0006108652451075,-0.0006108652451075,0.0012217304902151,-0.00447092205286024,-0.014100930467247919,0.02657184600830072,-0.00036651914706452,-0.00012217304902148004,0.00048869220772754
1767621248830853400,3.478853271484375,0.0217819213867187,-0.0099807009100914,-0.0055284984409809,3.47914501953125,0.0006108652451075,0.0,0.0012217304902151,-0.0001165483146905795,-0.01210007630288596,0.02896556854248042,-4.336808689942018e-20,-0.00036651914706450006,0.0006108652567490601
1767621248870967000,3.518967041015625,0.0265731811523437,-0.0080637037754058,-0.0148185268044471,3.519258544921875,0.0018325957935303,-0.0006108652451075,-0.0006108652451075,-0.0006472539156675193,-0.010636733844876239,0.03088054656982418,0.0006108652451075399,-0.0006108652567490601,0.00024434610968454004
1767621248911145700,3.559145751953125,0.0337533950805664,-0.0054864957928657,0.016101723536849,3.5594375,-0.0006108652451075,0.0,0.0006108652451075,-0.002658506110310539,-0.008821055293083139,0.02992305755615232,0.0004886921960860199,-0.0007330383057705802,0.00036651915870606
1767621248951253000,3.5992529296875,0.0361480712890625,-0.0078694634139537,-0.0103363692760467,3.59954443359375,-0.0012217304902151,-0.0018325957935303,0.0006108652451075,-0.00420841909945008,-0.01080567762255662,0.032795715332031225,0.0001221730490215,-0.0004886922077275601,-0.00024434608640147993
1767621248971308300,3.619308349609375,0.0313587188720703,-0.0127049125730991,0.001289140433073,3.619645263671875,0.0012217304902151,-0.0012217304902151,0.0006108652451075,-0.002406981214880919,-0.012596565485000561,0.03231563568115232,0.0003665191470645,-0.0004886922077275601,-0.0013439035625196602
1767621248991373300,3.639373291015625,0.0361452102661132,-0.0199038125574588,-0.0132780633866786,3.6396650390625,-0.0024434609804302,0.0012217304902151,-0.0006108652451075,-0.0024729076772927994,-0.01546712964773174,0.02992134094238278,0.00073303829412904,-0.0002443461096845401,-0.00158824967220422
1767621249031486700,3.67948681640625,0.0241727828979492,-0.0170181430876255,-0.0058113373816013,3.679778564453125,-0.0036651915870606,-0.0006108652451075,0.0006108652451075,-5.256049335001967e-05,-0.020285115391015983,0.027048683166503863,0.00073303829412904,-0.0002443461096845401,-0.0012217305251397003
1767621249071604500,3.7196044921875,0.0217819213867187,-0.0198393166065216,0.0157720912247896,3.71989697265625,-0.0018325957935303,0.0012217304902151,0.0024434609804302,-0.0005106452852487196,-0.01801431998610494,0.027527999877929636,0.00061086524510754,-0.0002443461096845401,-0.0012217305251397003
1767621249111722500,3.759722412109375,0.0217847824096679,-0.0319593921303749,0.0017653666436672,3.760014404296875,0.0006108652451075,-0.0018325957935303,0.0006108652451075,0.0033011663705110605,-0.01808464229106902,0.028964805603027298,0.00073303829412904,-0.0004886922077275601,-0.00097738442709668
1767621249151886300,3.79988623046875,0.0337553024291992,-0.0013509355485439,-0.0010012835264205,3.800177734375,0.0012217304902151,-0.0012217304902151,0.0,0.0022695843130350205,-0.01917765177786348,0.031359481811523385,0.00073303829412904,-0.0004886922077275601,-0.00024434610968456004
1767621249191990000,3.839989990234375,0.0433292388916015,-0.0202554240822792,0.0057809948921203,3.8402822265625,-0.0012217304902151,0.0,0.0,-0.0035728000104427197,-0.01873676441609856,0.03327465057373042,0.0004886921960860199,-0.00036651914706452006,0.0
1767621249212043000,3.86004296875,0.0361461639404296,-0.0224831905215978,-0.0109692476689815,3.860380126953125,0.0,-0.0006108652451075,0.0006108652451075,-0.00320791080594062,-0.011076213046908359,0.033752822875976515,0.0004886921960860199,-0.00012217303737996002,-0.00048869220772756
1767621249232102100,3.88010205078125,0.0313577651977539,-0.017634879797697,-0.0134398303925991,3.88039404296875,-0.0006108652451075,0.0018325957935303,0.0012217304902151,-0.0023137874901295,-0.01528043299913404,0.031357955932617136,0.000244346098043,0.00012217306066305997,-0.0008552113547920799
1767621249272220400,3.920220458984375,0.0241756439208984,0.0063433647155761,0.0035898126661777,3.920511962890625,-0.0018325957935303,-0.0006108652451075,0.0006108652451075,-0.00230005234479906,-0.01276264786720272,0.0280055999755859,0.0006108652567490601,0.00024434610968456,-0.00073303830577056
1767621249292271900,3.94027197265625,0.0217809677124023,-0.0223720353096723,0.0034693330526351,3.94060888671875,-0.0006108652451075,0.0,-0.0012217304902151,-0.0003502145409584194,-0.01128905154764648,0.026090240478515596,0.00036651915870606006,0.00024434610968456,-0.0003665191470645
1767621249312332000,3.96033203125,0.0265674591064453,-0.0076664984226226,0.0058496706187725,3.96062353515625,-0.0006108652451075,0.0006108652451075,0.0018325957935303,0.0006348744034767005,-0.01074287183582778,0.028005409240722617,-0.00036651913542299995,0.00012217304902151994,-0.0001221730490215
1767621249332384500,3.980384521484375,0.0265693664550781,-0.0151152089238166,-0.0012200586497783,3.9807216796875,0.0018325957935303,-0.0006108652451075,-0.0006108652451075,0.0001778498291969205,-0.01296922005712978,0.029919815063476518,0.00012217304902152008,0.00036651914706451995,-0.00024434608640147993
1767621249352447200,4.000447265625,0.040933609008789,-0.0149039812386035,-0.0085143856704235,4.000739501953125,0.0006108652451075,0.0012217304902151,-0.0024434609804302,-0.0007086984813213196,-0.01147317141294472,0.030398559570312463,0.00024434609804304004,-1.1641540075685297e-11,0.00036651915870606
1767621249372499200,4.020499267578125,0.0337476730346679,-0.0047883763909339,0.0013046897947788,4.0208369140625,-0.0024434609804302,0.0006108652451075,0.0030543261673301,-0.0026661336421966195,-0.0109665319323539,0.031834602355956976,0.0006108652567491,-0.00012217306066304007,0.0001221730490215
1767621249392562000,4.04056201171875,0.024174690246582,-0.014891792088747,-0.0009634084999561,4.04085400390625,0.0024434609804302,-0.0018325957935303,-0.0006108652451075,-0.0017421223223209193,-0.01093558520078652,0.03518600463867182,0.0007330383057706001,-0.00024434610968456004,-0.00024434610968456004
1767621249432678400,4.080678466796875,0.0337476730346679,-0.0051333010196685,-0.003937505185604,4.080970458984375,-0.0018325957935303,0.0,0.0036651915870606,-0.001835680007934539,-0.0105068072676658,0.03279132843017572,0.00134390355087814,-0.00061086525674908,-0.0008552113547921
1767621249472795000,4.120794921875,0.0433263778686523,-0.0149604752659797,0.0033999979496002,4.121086669921875,0.0,-0.0012217304902151,0.0,-0.003426040709018659,-0.014965190738439499,0.03327045440673822,0.00085521136643362,-0.0008552113547920799,-0.0008552113547921
1767621249512905000,4.160905029296875,0.0289602279663085,-0.0127600915729999,-0.0089821740984916,4.16120068359375,-0.0024434609804302,-0.0006108652451075,0.0006108652451075,-0.0017340466380118991,-0.012593538314104018,0.03422718048095696,0.00122173051349814,-0.00024434609804300004,-0.0012217305018566399
1767621249532958200,4.180958251953125,0.0361433029174804,-0.0270802937448024,-0.0066471137106418,4.16120068359375,-0.0024434609804302,-0.0006108652451075,0.0006108652451075,-0.001361237466335279,-0.01464805677533144,0.031833267211914,0.0008552113547920799,-0.00012217304902150005,-0.0009773843921720797
1767621249553017300,4.201017333984375,0.0289583206176757,-0.0030335299670696,0.0074965618550777,4.2013046875,0.0006108652451075,0.0012217304902151,0.0012217304902151,-0.003385210037231419,-0.01574304178357118,0.03039703369140618,0.0006108652567490601,-0.00012217304902150005,-0.0009773843921720797
1767621249593124900,4.241124755859375,0.0217781066894531,-0.0154058933258056,-0.0020734593272209,4.241411865234375,-0.0006108652451075,0.0006108652451075,0.0018325957935303,-0.004886145889759039,-0.016727916151285098,0.03135452270507806,0.00085521136643362,-4.336808689942018e-20,-0.00036651914706453995
1767621249613171000,4.2611708984375,0.0361452102661132,-0.0204354003071784,-0.0067198649048805,4.261508056640625,0.0,-0.0012217304902151,-0.0012217304902151,-0.004830712825059859,-0.012510995566844879,0.02848224639892572,0.0009773844154551399,0.00036651914706451995,0.00036651914706452
1767621249633232600,4.281232666015625,0.0337476730346679,-0.0176844634115695,-0.0164868533611297,4.2815244140625,0.0006108652451075,0.0,0.0018325957935303,-0.007071388512849758,-0.014567770808935102,0.030398941040039002,0.0009773844154551399,0.00036651914706451995,0.00048869219608604
1767621249673345800,4.321345703125,0.0217819213867187,-0.0059956908226013,-0.0063699483871459,4.321637939453125,0.0012217304902151,0.0012217304902151,0.0012217304902151,-0.007843261212110458,-0.017439030483365002,0.0303998947143554,0.0008552113547921,0.00012217304902151994,0.0008552113431505601
1767621249693403400,4.3414033203125,0.0385417938232421,-0.0133174061775207,-0.0037068165838718,4.321637939453125,0.0012217304902151,0.0012217304902151,0.0012217304902151,-0.009123664349317478,-0.01591761223971838,0.028484916687011662,0.00122173050185662,0.00036651914706453995,0.0008552113431505601
1767621249713472800,4.36147265625,0.0217828750610351,-0.0297621916979551,-0.0059328228235244,4.361764892578125,0.0012217304902151,-0.0006108652451075,0.0012217304902151,-0.005554553121328298,-0.012918908521532962,0.02800674438476558,0.00073303829412906,0.0004886921960860399,0.00097738439217208
1767621249753595400,4.401595458984375,0.0265703201293945,-0.0128283090889453,-0.0131218805909156,4.401887451171875,0.0,0.0,0.0006108652451075,-0.002954616397619219,-0.01086996160447594,0.02992229461669918,0.00061086524510754,0.00036651914706451995,0.0012217304902150997
1767621249833818000,4.481818115234375,0.0313568115234375,-0.0026909448206424,0.0013587027788162,4.482109619140625,0.0012217304902151,0.0006108652451075,-0.0006108652451075,-0.0008477084338664988,-0.013638771697878799,0.028007316589355437,-0.00012217304902152,0.00024434609804299993,0.0008552113431505798
1767621249914044400,4.56204443359375,0.0313596725463867,0.0042490437626838,0.0066297352313995,4.562336669921875,0.0024434609804302,0.0006108652451075,0.0006108652451075,0.00025805011391640133,-0.009172879904508541,0.030401229858398417,0.0001221730490215,0.0006108652451075199,0.0006108652451075599
1767621249954162400,4.602162353515625,0.0289669036865234,-0.027161456644535,0.0068277232348918,4.602454833984375,-0.0006108652451075,0.0006108652451075,-0.0024434609804302,-0.0009787112474441584,-0.00865678191184994,0.031838417053222635,0.00024434609804302,0.0008552113431505399,0.00012217304902152008
1767621249994280700,4.64228076171875,0.03375244140625,-0.0074327327311038,-0.0004040300846099,4.642572021484375,0.0,0.0012217304902151,0.0024434609804302,-0.003618958592414839,-0.0121098957955837,0.0337553024291992,0.00024434609804302,0.0004886921960860199,-0.00012217304902149996
1767621250014334500,4.66233447265625,0.0337562561035156,-0.0102478191256523,-0.0193056873977184,4.66267138671875,-0.0024434609804302,0.0012217304902151,0.0012217304902151,-0.004907919466495498,-0.01695838719606394,0.03471393585205076,0.00024434609804302,0.0004886921960860199,-0.0010995574411935799
1767621250034399000,4.68239892578125,0.0409412384033203,-0.0199565142393112,-0.0118425339460372,4.68269091796875,0.0,-0.0012217304902151,-0.0006108652451075,-0.006635185331106139,-0.013631870597600881,0.034236335754394505,0.0012217304902150997,0.00036651914706451995,-0.00085521134315058
1767621250074521900,4.72252197265625,0.0361528396606445,-0.0199934132397174,0.0001849308609962,4.7228134765625,-0.0024434609804302,0.0006108652451075,0.0006108652451075,-0.005846228450536698,-0.01496238559484478,0.03423995971679684,0.00109955745283512,0.00024434609804299993,-0.00085521134315058
1767621250114619400,4.762619384765625,0.0265789031982421,-0.0105288736522197,-0.0018086060881614,4.762911376953125,0.0006108652451075,0.0,0.0024434609804302,-0.003424837440252279,-0.016895382106304122,0.034723854064941356,0.00109955745283512,0.00012217304902147996,-0.0006108652451075598
1767621250194848800,4.842848876953125,0.0337705612182617,-0.0140853077173233,0.0035407543182373,4.843140380859375,0.0,0.0006108652451075,0.0018325957935303,0.0008836470544338213,-0.0192847609519958,0.03281326293945308,0.0015882496605626802,0.000488692196086,-0.0012217304785735797
1767621250275083300,4.923083251953125,0.0361757278442382,-0.019912801682949,-0.0071987323462963,4.923374755859375,-0.0012217304902151,0.0006108652451075,0.0012217304902151,0.00042022094130518117,-0.01644069403409954,0.03233947753906245,0.0020769418450071997,0.0008552113431505399,-0.00097738438053056
1767621250295140600,4.943140625,0.0313882827758789,-0.0319034084677696,0.0096998885273933,4.94347802734375,-0.0030543261673301,0.0006108652451075,0.0018325957935303,0.0018882356584072012,-0.013723308593034719,0.03138771057128904,0.00171042269794266,0.0006108652451075199,-0.00146607658825812
1767621250315201800,4.963201904296875,0.0337839126586914,-0.0057730786502361,-0.002132199704647,4.96349365234375,-0.0012217304902151,0.0024434609804302,0.0030543261673301,0.0031816311180591418,-0.01609246246516702,0.0337858200073242,0.0013439035392366,0.00036651914706452,-0.00171042268630114
1767621250355321300,5.0033212890625,0.021820068359375,0.0030580535531044,0.0055314674973487,5.00361328125,-0.0018325957935303,-0.0012217304902151,0.0006108652451075,0.0036761783063411616,-0.013979239389300322,0.03522396087646484,0.0009773843921720802,0.0004886921960860399,-0.00146607658825812
1767621250395432200,5.04343212890625,0.0457611083984375,-0.0259310770779848,0.010007731616497,5.043724365234375,-0.0012217304902151,-0.0006108652451075,0.0,0.0017390586435794616,-0.00978122912347314,0.03522453308105468,0.0009773843921720802,0.0007330383057705999,-0.0009773844038136
1767621250435553500,5.083553466796875,0.0433664321899414,-0.0093466863036155,-0.0047259964048862,5.08384521484375,0.0,0.0012217304902151,-0.0006108652451075,0.0037163332104682414,-0.011321036145091019,0.03331012725830076,0.0009773843921720802,0.00036651915870605995,-0.0008552113547920799
1767621250475678500,5.123678466796875,0.0313911437988281,-0.0109133571386337,1.42902135848e-05,5.123969970703125,-0.0006108652451075,0.0018325957935303,0.0018325957935303,0.0022658348083495817,-0.015203395858406979,0.0361833572387695,0.0014660765766166001,0.00073303830577058,-0.0006108652451075199
1767621250515793400,5.16379345703125,0.0242118835449218,-0.0134721137583255,0.0077541731297969,5.16408544921875,-0.0006108652451075,0.0006108652451075,0.0030543261673301,0.0022600367665290616,-0.01130828410387034,0.034746551513671835,0.0008552113431505801,0.00073303830577058,-0.0003665191470644999
1767621250535850200,5.183850341796875,0.0361862182617187,-0.0163537450134754,-0.0017210245132446,5.16408544921875,-0.0006108652451075,0.0006108652451075,0.0030543261673301,0.005169142037630042,-0.012508700042962981,0.0357030868530273,0.0004886921960860402,1.1641519952892975e-11,-0.0001221730490214799
1767621250555912400,5.203912353515625,0.0385770797729492,-0.0064555183053016,0.0099787414073944,5.2042041015625,0.0,-0.0006108652451075,-0.0030543261673301,0.005112903565168362,-0.013281881064176498,0.03570175170898432,0.00012217303737998013,-0.00036651914706454,-0.00036651915870603995
1767621250575966500,5.223966552734375,0.0481491088867187,-0.0153487659990787,0.0098195299506187,5.22430322265625,0.0012217304902151,-0.0024434609804302,-0.0024434609804302,0.006322713941335661,-0.012958437204360898,0.0385717391967773,-0.0010995574295520599,-0.0009773843921720802,0.00036651912378148
1767621250596026000,5.244026123046875,0.0313844680786132,-0.0147792622447013,-0.0002669021487236,5.244321533203125,-0.0018325957935303,0.0,0.0,0.006861238181591002,-0.00853197872638698,0.03808746337890619,-0.0017104226630180797,-0.0013439035392365998,0.00085521133150904
1767621250636137700,5.2841376953125,0.0385618209838867,-0.0118548944592475,0.0138032250106334,5.2844248046875,0.0030543261673301,-0.0024434609804302,-0.0030543261673301,0.004581180959939942,-0.009030454605817759,0.03568897247314448,-0.0010995574295520599,-0.0013439035392365998,0.00085521133150904
1767621250676252700,5.324252685546875,0.0337648391723632,0.0057785473763942,0.0009715966880321,5.32453955078125,0.0018325957935303,-0.0012217304902151,0.0,0.002284525334835061,-0.00909083038568494,0.031854057312011665,-0.0003665191354229999,-0.00122173050185662,0.00048869218444452
1767621250716364500,5.364364501953125,0.0265846252441406,-0.0089478977024555,-0.0014215447008609,5.3646572265625,0.0,-0.0006108652451075,0.0,0.0019333332777023413,-0.007876435667276359,0.0323297500610351,-0.0004886921844444999,-0.00146607659989964,0.00085521134315058
