datetime,time,seconds_elapsed,z,y,x
2026-01-05 13:41:07.350,1.767620467370232e+18,0.163232177734375,0.4694600105285644,-0.4545879364013672,-0.780601978302002
2026-01-05 13:41:07.383,1.7676204673902897e+18,0.18328955078125,-0.00491666793823245,-0.08771347999572754,-1.035595178604126
2026-01-05 13:41:07.416,1.7676204674303767e+18,0.223376708984375,-0.0866384506225586,0.2791609764099121,-0.780601978302002
2026-01-05 13:41:07.449,1.767620467460482e+18,0.253482177734375,0.4694600105285644,0.34388029575347895,-0.780601978302002
2026-01-05 13:41:07.482,1.7676204675105946e+18,0.303594482421875,1.2280597686767578,0.34388029575347895,0.0666754245758056
2026-01-05 13:41:07.515,1.7676204675306404e+18,0.3236403365422261,-0.0866384506225586,0.5202274322509766,0.0666754245758056
2026-01-05 13:41:07.548,1.767620467550686e+18,0.34368603515625,1.4195381411472652,0.5202274322509766,0.0666754245758056
2026-01-05 13:41:07.581,1.7676204675907738e+18,0.383773681640625,1.861261367797852,0.2438247203826904,-0.6887269020080566
2026-01-05 13:41:07.614,1.7676204676308987e+18,0.423898681640625,1.861261367797852,-0.2193953990936279,-0.6887269020080566
2026-01-05 13:41:07.647,1.7676204676709932e+18,0.4639931640625,-0.3352036476135254,-0.41920387744903564,-0.6887269020080566
2026-01-05 13:41:07.680,1.767620467711095e+18,0.504094970703125,-0.3352036476135254,-0.6190123558044434,-0.6611056327819824
2026-01-05 13:41:07.713,1.7676204677361539e+18,0.52915380859375,-0.3352036476135254,-0.6190123558044434,-0.2351393699645996
2026-01-05 13:41:07.746,1.7676204677612127e+18,0.5542126464843751,-0.7146213054656982,-0.41920387744903564,0.01601386070251465
2026-01-05 13:41:07.779,1.7676204677912937e+18,0.584293701171875,-0.7574124336242676,-0.6190123558044434,-0.2351393699645996
2026-01-05 13:41:07.812,1.7676204678314043e+18,0.624404296875,-0.8244342803955078,-0.6190123558044434,-0.29542299790544835
2026-01-05 13:41:07.845,1.7676204678715126e+18,0.6645126953125,-0.8244342803955078,-0.4302483695547128,-0.2351393699645996
