datetime,time,seconds_elapsed,z,y,x
2026-01-05 14:56:44.520,1.7676250045379748e+18,0.089974853515625,0.2107485085725784,-0.0036651915870606,0.6340781450271606
2026-01-05 14:56:44.553,1.7676250045577052e+18,0.109705322265625,0.3026837334036827,0.01252273772843185,0.6142250001430511
2026-01-05 14:56:44.586,1.7676250045977807e+18,0.14978076171875,0.394618958234787,0.0287106670439243,0.5943718552589417
2026-01-05 14:56:44.619,1.7676250046378706e+18,0.18987060546875,0.394618958234787,0.3915646076202392,0.5943718552589417
2026-01-05 14:56:44.652,1.7676250046679583e+18,0.2199581298828125,0.394618958234787,0.7177666425704956,0.15882496163249016
2026-01-05 14:56:44.685,1.7676250046929912e+18,0.24499105280475744,0.3054333095326733,0.812145688635434,-0.2605324009899381
2026-01-05 14:56:44.718,1.7676250047180242e+18,0.270024169921875,0.3054333095326733,0.812145688635434,-0.6200281977653503
2026-01-05 14:56:44.751,1.7676250047581064e+18,0.3101064453125,0.2492330223321914,0.7177666425704956,-0.6798930168151855
2026-01-05 14:56:44.784,1.767625004798194e+18,0.35019384765625,0.2492330223321914,0.543059229850769,-0.7422012686729431
2026-01-05 14:56:44.817,1.767625004838271e+18,0.39027099609375,0.3903428912162781,0.45020805009209586,-0.8454375267028809
2026-01-05 14:56:44.850,1.7676250048783475e+18,0.430347412109375,0.4783074855804443,0.45020805009209586,-1.1337659358978271
2026-01-05 14:56:44.883,1.7676250048983877e+18,0.45038777304435684,0.6041462236011749,0.4269948005676269,-1.1725557133996587
2026-01-05 14:56:44.916,1.767625004918428e+18,0.470427978515625,0.6951646208763123,0.45020805009209586,-1.2113457918167114
2026-01-05 14:56:44.949,1.7676250049584927e+18,0.51049267578125,0.7088328128566742,0.5455026626586914,-1.2767083644866943
2026-01-05 14:56:44.982,1.76762500499858e+18,0.550580078125,0.7225008988056183,0.6701191663742065,-1.737911581993103
2026-01-05 14:56:45.015,1.7676250050286556e+18,0.58065576171875,0.7156668558311463,1.0433578491210938,-1.9532415866851804
2026-01-05 14:56:45.048,1.767625005078737e+18,0.63073681640625,0.7225008988056183,1.056186020374298,-2.129476308822632
2026-01-05 14:56:45.081,1.767625005098786e+18,0.6507860107421874,0.7293349417800903,1.056186020374298,-2.2241604328155518
2026-01-05 14:56:45.114,1.7676250051188352e+18,0.670835205078125,0.7361689847545624,1.416596531867981,-2.2241604328155518
2026-01-05 14:56:45.147,1.767625005168948e+18,0.7209478759765625,0.8045095205307007,1.5131132006645203,-2.2241604328155518
2026-01-05 14:56:45.180,1.7676250051989678e+18,0.7509677734375,0.674089789390564,1.858252048492432,-1.8008307218551636
2026-01-05 14:56:45.213,1.7676250052390444e+18,0.79104443359375,0.5436700582504272,2.07327663898468,-1.5467108488082886
2026-01-05 14:56:45.246,1.7676250052591288e+18,0.81112890625,0.44135013222694397,2.07327663898468,-1.227839112281799
2026-01-05 14:56:45.279,1.7676250052891853e+18,0.8411854248046875,0.3390302062034607,2.07327663898468,-0.8469646871089935
2026-01-05 14:56:45.312,1.767625005329275e+18,0.8812747802734375,0.2739730626344681,1.4566081762313843,-0.8158105313777924
2026-01-05 14:56:45.345,1.767625005359315e+18,0.91131494140625,0.1246165111660957,1.4566081762313843,-0.8057312369346619
2026-01-05 14:56:45.378,1.767625005399384e+18,0.951384033203125,-0.0018325957935303,1.4566081762313843,-0.2864958047866821
2026-01-05 14:56:45.411,1.767625005439437e+18,0.99143701171875,-0.04642575921025125,1.189354658126831,-0.0146607663482427
2026-01-05 14:56:45.444,1.7676250054594673e+18,1.01146728515625,-0.0910189226269722,1.189354658126831,0.047342055477201946
2026-01-05 14:56:45.477,1.7676250054794975e+18,1.03149755859375,-0.0910189226269722,1.189354658126831,0.047342055477201946
2026-01-05 14:56:45.510,1.7676250055195666e+18,1.071566650390625,-0.6010913848876953,0.6023131608963013,-0.0146607663482427
2026-01-05 14:56:45.543,1.7676250055596242e+18,1.111624267578125,-0.6879564531279133,0.5601634383201599,-0.0146607663482427
2026-01-05 14:56:45.576,1.7676250055896945e+18,1.1416944580078126,-0.6879564531279133,0.5549710892375787,-0.0604756586253643
2026-01-05 14:56:45.609,1.7676250056397545e+18,1.19175439453125,-0.6880786275589859,0.5549710892375787,-0.10720627242947622
2026-01-05 14:56:45.642,1.7676250056597786e+18,1.2117784867837682,-0.6878342786968408,0.5497786998748779,-0.1795943826436996
2026-01-05 14:56:45.675,1.7676250056798026e+18,1.231802734375,-0.6874677544558441,0.5497786998748779,-0.2559525370597839
2026-01-05 14:56:45.708,1.767625005729897e+18,1.2818970947265624,-0.5305364727973938,0.5442809462547302,-0.2559525370597839
2026-01-05 14:56:45.741,1.7676250057599396e+18,1.311939697265625,-0.21013765037059778,0.4795292317867279,-0.2559525370597839
2026-01-05 14:56:45.774,1.767625005800002e+18,1.352001953125,-0.2284636050462722,0.2877175211906433,-0.0745255574584007
2026-01-05 14:56:45.807,1.7676250058200742e+18,1.37207421875,-0.2284636050462722,0.1545489132404327,0.03359758853912356
2026-01-05 14:56:45.840,1.7676250058400637e+18,1.392063720703125,-0.2284636050462722,0.0195476878434419,0.03359758853912356
2026-01-05 14:56:45.873,1.76762500589016e+18,1.4421602783203125,-0.22855523437946276,-0.2125810980796814,0.03359758853912356
2026-01-05 14:56:45.906,1.7676250059201733e+18,1.47217333984375,-0.22860104904605805,-0.2730567753314972,-0.0134390350431203
2026-01-05 14:56:45.939,1.7676250059602378e+18,1.51223779296875,-0.22864686371265336,-0.413555771112442,-0.1716531366109848
2026-01-05 14:56:45.972,1.7676250060003052e+18,1.55230517578125,-0.2286926787346601,-0.413555771112442,-0.3145956099033355
2026-01-05 14:56:46.005,1.7676250060203796e+18,1.572379638671875,-0.2287384937566668,-0.6200281977653503,-0.4398229718208313
2026-01-05 14:56:46.038,1.767625006040369e+18,1.592368896484375,,-0.6200281977653503,-0.8087855577468872
2026-01-05 14:56:46.071,1.7676250060804388e+18,1.632438720703125,,-0.7232644557952881,-0.8087855577468872
2026-01-05 14:56:46.104,1.767625006120506e+18,1.672506103515625,-0.2293798997998237,-0.7232644557952881,-0.8087855577468872
2026-01-05 14:56:46.137,1.767625006150573e+18,1.7025731201171874,-0.23075434938073155,-0.2577851414680481,-0.30115656554698944
2026-01-05 14:56:46.170,1.767625006190633e+18,1.7426329345703124,-0.2293798997998237,-0.22449297457933426,-0.24556783586740494
2026-01-05 14:56:46.203,1.767625006220699e+18,1.772698974609375,-0.2167044468224048,-0.22449297457933426,0.0696386396884918
2026-01-05 14:56:46.236,1.7676250062407017e+18,1.79270166015625,-0.2040289938449859,-0.22449297457933426,0.0696386396884918
2026-01-05 14:56:46.269,1.7676250062807805e+18,1.832780517578125,-0.2040289938449859,-0.2577851414680481,0.2394591718912124
2026-01-05 14:56:46.302,1.7676250063208504e+18,1.872850341796875,-0.2040289938449859,-0.4703662395477295,0.2394591718912124
2026-01-05 14:56:46.335,1.7676250063509187e+18,1.902918701171875,0.0207694191485643,-0.4703662395477295,0.180816113948822
2026-01-05 14:56:46.368,1.7676250064009736e+18,1.9529736328125,0.0207694191485643,-0.4703662395477295,0.06841690838336945
2026-01-05 14:56:46.401,1.7676250064210048e+18,1.9730047607421874,0.13713926076889038,-0.4703662395477295,0.180816113948822
2026-01-05 14:56:46.434,1.7676250064410358e+18,1.993035888671875,0.4158772473602852,-0.4703662395477295,0.180816113948822
2026-01-05 14:56:46.467,1.7676250064811098e+18,2.03310986328125,0.4158772473602852,-0.23762658075429494,0.06841690838336945
2026-01-05 14:56:46.500,1.7676250065211837e+18,2.073183837890625,0.4158772473602852,-0.09376902392310307,-0.0439822971820831
2026-01-05 14:56:46.533,1.767625006561253e+18,2.113253173828125,0.35808948353966485,-0.4056145250797272,0.0464257597923278
2026-01-05 14:56:46.566,1.767625006581289e+18,2.1332890181440254,0.24251350760459905,-0.09376902392310307,-0.0189368221908807
2026-01-05 14:56:46.599,1.7676250066013248e+18,2.15332470703125,0.0691497678489129,-0.09376902392310307,-0.3860651466540302
2026-01-05 14:56:46.632,1.7676250066413903e+18,2.193390380859375,-0.20082194730639452,-0.19242255389690394,-0.28069257363677025
2026-01-05 14:56:46.665,1.7676250066814694e+18,2.233469482421875,-0.22342396154999727,-0.2571742534637451,-0.0189368221908807
2026-01-05 14:56:46.698,1.7676250067115525e+18,2.2635524902343747,-0.0916297882795333,-0.2571742534637451,-0.0189368221908807
2026-01-05 14:56:46.731,1.7676250067616297e+18,2.313629638671875,-0.0916297882795333,-0.38637226819992065,0.4355469346046448
2026-01-05 14:56:46.764,1.767625006781666e+18,2.333666015625,-0.0397062413394451,-0.2571742534637451,0.4355469346046448
2026-01-05 14:56:46.797,1.7676250068017024e+18,2.353702392578125,-0.0397062413394451,-0.2822197377681732,0.4355469346046448
2026-01-05 14:56:46.830,1.7676250068417828e+18,2.39378271484375,-0.0397062413394451,-0.3793473243713379,0.3677408695220947
2026-01-05 14:56:46.863,1.7676250068818534e+18,2.433853515625,-0.0763581544160842,-0.2822197377681732,0.1331686228513717
2026-01-05 14:56:46.896,1.7676250069219333e+18,2.473933349609375,-0.0763581544160842,-0.2577851414680481,0.1215621829032898
2026-01-05 14:56:46.929,1.767625006942022e+18,2.49402197265625,-0.0763581544160842,-0.2822197377681732,0.0494800843298435
2026-01-05 14:56:46.962,1.7676250069620424e+18,2.51404248046875,-0.0733038261532783,-0.3268128931522369,0.0042760567739605
2026-01-05 14:56:46.995,1.7676250070021432e+18,2.554143310546875,0.0433714315295219,-0.3268128931522369,-0.1551597714424133
2026-01-05 14:56:47.028,1.767625007042236e+18,2.59423583984375,0.0922406539320945,-0.3268128931522369,-0.3268128931522369
2026-01-05 14:56:47.061,1.7676250070823273e+18,2.634327392578125,0.110566608607769,-0.3268128931522369,-0.3854559659957886
2026-01-05 14:56:47.094,1.767625007112409e+18,2.6644093017578125,0.110566608607769,-0.22235494852066034,-0.3878994286060333
2026-01-05 14:56:47.127,1.7676250071424952e+18,2.6944951171875,0.13836097717285156,-0.0183259565383195,-0.4098905771970749
2026-01-05 14:56:47.160,1.767625007162507e+18,2.714507080078125,0.110566608607769,0.1551597714424133,-0.4153883755207062
2026-01-05 14:56:47.193,1.7676250072126382e+18,2.7646380615234376,0.0952949747443199,0.35705073177814484,-0.4373795092105865
2026-01-05 14:56:47.226,1.7676250072426836e+18,2.79468359375,0.0952949747443199,0.3683517575263977,-0.4581489264965057
2026-01-05 14:56:47.259,1.767625007282784e+18,2.834783935546875,0.1487456858158111,0.6902781306275688,-0.5418374538421631
