datetime,time,seconds_elapsed,z,y,x
2026-01-05 13:54:05.457,1.7676212454808655e+18,0.128865478515625,0.0288629531860351,-0.006253727536499572,0.0004453882575035
2026-01-05 13:54:05.490,1.767621245500921e+18,0.148921142578125,0.028855562181414978,-0.0089888265356421,-0.002270950935781024
2026-01-05 13:54:05.523,1.7676212455410245e+18,0.1890244140625,0.0288629531860351,-0.006253727536499572,-0.004987290129065548
2026-01-05 13:54:05.556,1.767621245581138e+18,0.229137939453125,0.0288629531860351,-0.006253727536499572,-0.005732867587140651
2026-01-05 13:54:05.589,1.7676212456212526e+18,0.269252685546875,0.0289287567138671,-0.005571611225605,-0.004987290129065548
2026-01-05 13:54:05.622,1.7676212456413117e+18,0.28931172331211236,0.0312480926513671,-0.005571611225605,-0.004987290129065548
2026-01-05 13:54:05.655,1.7676212456613706e+18,0.30937060546875,0.0312480926513671,-0.00282322848367003,-0.005732867587140651
2026-01-05 13:54:05.688,1.7676212457014935e+18,0.349493408203125,0.0312824249267578,0.011547735613695206,-0.005732867587140651
2026-01-05 13:54:05.721,1.767621245731587e+18,0.3795869140625,0.0312824249267578,0.012443767050293084,-0.0013364716432988748
2026-01-05 13:54:05.754,1.7676212457817341e+18,0.429734130859375,0.0312824249267578,0.012443767050293084,-0.008360404543674298
2026-01-05 13:54:05.787,1.7676212458017923e+18,0.4497921920583245,0.0312824249267578,0.012443767050293084,-0.013819593004882351
2026-01-05 13:54:05.820,1.76762124582185e+18,0.46985009765625,0.0312824249267578,0.0016702078282833,-0.0125613212585449
2026-01-05 13:54:05.853,1.7676212458619604e+18,0.50996044921875,0.0288925170898437,-0.006527684495983954,-0.0125613212585449
2026-01-05 13:54:05.886,1.7676212459020695e+18,0.550069580078125,0.0288925170898437,-0.006527684495983954,-0.0161278489977121
2026-01-05 13:54:05.919,1.7676212459421852e+18,0.590185302734375,0.0288925170898437,-0.006527684495983954,-0.0196943767368793
2026-01-05 13:54:05.952,1.767621245982308e+18,0.63030810546875,0.0289068222045898,-0.0147256404161453,-0.0161278489977121
2026-01-05 13:54:05.985,1.7676212460023665e+18,0.650366455078125,0.0289068222045898,-0.004061846062540951,-0.0161278489977121
2026-01-05 13:54:06.018,1.7676212460224248e+18,0.6704248046875,0.0313138961791992,0.0038235113024711,-0.0121864788234233
2026-01-05 13:54:06.051,1.7676212460625398e+18,0.710539794921875,0.034894943237304646,0.0038235113024711,-0.006041616581309192
